"id","idProducto","idSupermercado","precio","actualizacion"
"789100042142001","7891000421420","01","15530.0","2026-05-27T16:51:57.888535+00:00"
"779058015222201","7790580152222","01","1899.0","2026-05-27T16:51:57.888535+00:00"
"779031098811401","7790310988114","01","3849.0","2026-05-27T16:51:57.888535+00:00"
"779007043309101","7790070433091","01","3290.0","2026-05-27T16:51:57.888535+00:00"
"779218014200901","7792180142009","01","1990.0","2026-05-27T16:51:57.888535+00:00"
"779004014409501","7790040144095","01","3289.0","2026-05-27T16:51:57.888535+00:00"
"779375000977701","7793750009777","01","3990.0","2026-05-27T16:51:57.888535+00:00"
"779015010147601","7790150101476","01","5990.0","2026-05-27T16:51:57.888535+00:00"
"779111800050301","7791118000503","01","6107.0","2026-05-27T16:51:57.888535+00:00"
"779031098543401","7790310985434","01","3855.0","2026-05-27T16:51:57.888535+00:00"
"779007043173801","7790070431738","01","4390.0","2026-05-27T16:51:57.888535+00:00"
"779015010046201","7790150100462","01","5990.0","2026-05-27T16:51:57.888535+00:00"
"779100400005101","7791004000051","01","2455.0","2026-05-27T16:51:57.888535+00:00"
"789802439586701","7898024395867","01","4470.0","2026-05-27T16:51:57.888535+00:00"
"779036072038201","7790360720382","01","1299.0","2026-05-27T16:51:57.888535+00:00"
"844529099302101","8445290993021","01","2920.0","2026-05-27T16:51:57.888535+00:00"
"779007033696501","7790070336965","01","3590.0","2026-05-27T16:51:57.888535+00:00"
"779007033697201","7790070336972","01","1980.0","2026-05-27T16:51:57.888535+00:00"
"789802439418101","7898024394181","01","10998.0","2026-05-27T16:51:57.888535+00:00"
"779013900317301","7790139003173","01","1643.0","2026-05-27T16:51:57.888535+00:00"
"789895493346701","7898954933467","01","5949.0","2026-05-27T16:51:57.888535+00:00"
"779808052168501","7798080521685","01","2545.0","2026-05-27T16:51:57.888535+00:00"
"779838301012101","7798383010121","01","4890.0","2026-05-27T16:51:57.888535+00:00"
"779186600136401","7791866001364","01","3190.0","2026-05-27T16:51:57.888535+00:00"
"779058013147001","7790580131470","01","4260.0","2026-05-27T16:51:57.888535+00:00"
"779186600120301","7791866001203","01","1649.0","2026-05-27T16:51:57.888535+00:00"
"779573500034201","7795735000342","01","1090.0","2026-05-27T16:51:57.888535+00:00"
"779050319909901","7790503199099","01","1999.0","2026-05-27T16:51:57.888535+00:00"
"779186600421101","7791866004211","01","1089.0","2026-05-27T16:51:57.888535+00:00"
"779838301016901","7798383010169","01","4790.0","2026-05-27T16:51:57.888535+00:00"
"779838301013801","7798383010138","01","4790.0","2026-05-27T16:51:57.888535+00:00"
"779015043144301","7790150431443","01","1404.0","2026-05-27T16:51:57.888535+00:00"
"844529055997501","8445290559975","01","8260.0","2026-05-27T16:51:57.888535+00:00"
"779400000583901","7794000005839","01","2590.0","2026-05-27T16:51:57.888535+00:00"
"779007043301501","7790070433015","01","1790.0","2026-05-27T16:51:57.888535+00:00"
"779290009324601","7792900093246","01","1749.0","2026-05-27T16:51:57.888535+00:00"
"779058013148701","7790580131487","01","4260.0","2026-05-27T16:51:57.888535+00:00"
"779004014394401","7790040143944","01","890.0","2026-05-27T16:51:57.888535+00:00"
"779111801334301","7791118013343","01","3820.0","2026-05-27T16:51:57.888535+00:00"
"779298107128701","7792981071287","01","2300.0","2026-05-27T16:51:57.888535+00:00"
"779038780014201","7790387800142","01","1990.0","2026-05-27T16:51:57.888535+00:00"
"779838301015201","7798383010152","01","4790.0","2026-05-27T16:51:57.888535+00:00"
"779186600048001","7791866000480","01","1899.0","2026-05-27T16:51:57.888535+00:00"
"789895493361001","7898954933610","01","6215.0","2026-05-27T16:51:57.888535+00:00"
"789802439523201","7898024395232","01","4988.0","2026-05-27T16:51:57.888535+00:00"
"779058013873801","7790580138738","01","1715.0","2026-05-27T16:51:57.888535+00:00"
"779494000076501","7794940000765","01","6690.0","2026-05-27T16:51:57.888535+00:00"
"779218014415701","7792180144157","01","1790.0","2026-05-27T16:51:57.888535+00:00"
"779100400009901","7791004000099","01","1836.75","2026-05-27T16:51:57.888535+00:00"
"779055001129001","7790550011290","01","4590.0","2026-05-27T16:51:57.888535+00:00"
"779004014393701","7790040143937","01","890.0","2026-05-27T16:51:57.888535+00:00"
"779290000042801","7792900000428","01","1450.0","2026-05-27T16:51:57.888535+00:00"
"779808052167801","7798080521678","01","2455.0","2026-05-27T16:51:57.888535+00:00"
